id,name,id_2,startDay,startTime,endDay,endTime,Car,Hov2,Hov3,Truck,Motorcycle,Rv,ablePri2AxlesAuto,ablePri3AxlesAuto,ablePri4AxlesAuto,ablePri2AxlesDualTire,ablePri3AxlesDualTire,ablePri4AxlesDualTire,ablePri2AxlesTNC,ablePri2AxlesTNCPool,ablePri2AxlesTaxi,ablePri2AxlesTaxiPool,ableSec2AxlesAuto,ableSec3AxlesAuto,ableSec4AxlesAuto,ableSec2AxlesDualTire,ableSec3AxlesDualTire,ableSec4AxlesDualTire,ableSec2AxlesTNC,ableSec2AxlesTNCPool,ableSec2AxlesTaxi,ableSec2AxlesTaxiPool,able22AxlesAuto,able23AxlesAuto,road,date
1031016,Simcoe,-1,Monday,10:00:00,Friday,15:00:00,59.68,59.68,59.68,119.35,59.68,59.68,106,54,31,13,240,211,218,200,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1031018,Harmony,-1,Monday,15:00:00,Friday,19:00:00,60.66,60.66,60.66,121.31,60.66,60.66,,64,32,16,240,228,241,234,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1031020,Enfield,-1,Monday,19:00:00,Friday,23:59:59,62.15,62.15,62.15,124.3,62.15,62.15,110,57,30,13,254,205,250,216,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1031024,Highway,-1,Saturday,00:00:00,Sunday,23:59:59,65.05,65.05,65.05,130.11,65.05,65.05,103,52,25,10,254,209,228,236,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1031026,Highway,-1,Saturday,00:00:00,Sunday,23:59:59,66.31,66.31,66.31,132.62,66.31,66.31,103,52,25,10,254,209,228,236,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1031028,57/Bowmanville,-1,Monday,05:00:00,Wednesday,10:00:00,63.92,63.92,63.92,127.85,63.92,63.92,127,52,23,13,212,225,255,205,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1031030,Darlington-Clarke,-1,Monday,10:00:00,Friday,15:00:00,65.88,65.88,65.88,131.77,65.88,65.88,119,59,31,13,223,211,212,237,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1031032,Highway,-1,Thursday,15:00:00,Friday,19:00:00,67.38,67.38,67.38,134.77,67.38,67.38,126,57,31,14,200,210,231,240,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030000,QEW,-1,Monday,19:00:00,Friday,23:59:59,4.04,4.04,4.04,8.07,4.04,4.04,110,57,30,13,254,205,250,216,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030002,Dundas,-1,Saturday,00:00:00,Sunday,23:59:59,4.71,4.71,4.71,9.41,4.71,4.71,103,52,25,10,254,209,228,236,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030004,Appleby,-1,Saturday,00:00:00,Sunday,23:59:59,7.06,7.06,7.06,14.12,7.06,7.06,103,52,25,10,254,209,228,236,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1030006,Bronte,-1,Monday,05:00:00,Wednesday,10:00:00,9.6,9.6,9.6,19.2,9.6,9.6,127,52,23,13,212,225,255,205,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030008,Neyagawa,-1,Monday,10:00:00,Friday,15:00:00,12.61,12.61,12.61,25.22,12.61,12.61,119,59,31,13,223,211,212,237,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030010,Trafalgar,-1,Thursday,15:00:00,Friday,19:00:00,14.58,14.58,14.58,29.17,14.58,14.58,126,57,31,14,200,210,231,240,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1030012,Highway,-1,Monday,19:00:00,Friday,23:59:59,16.37,16.37,16.37,32.73,16.37,16.37,128,64,32,16,221,252,226,221,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1030014,Britannia,-1,Saturday,00:00:00,Sunday,23:59:59,18.99,18.99,18.99,37.99,18.99,18.99,115,63,29,12,231,248,227,207,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1030016,Derry,-1,Monday,00:00:00,Friday,05:00:00,20.87,20.87,20.87,41.75,20.87,20.87,123,58,25,11,202,255,219,248,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030018,Highway,-1,Monday,05:00:00,Friday,10:00:00,22.41,22.41,22.41,44.81,22.41,22.41,126,59,29,13,237,254,231,222,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030020,Mississauga,-1,Monday,10:00:00,Friday,15:00:00,25.34,25.34,25.34,50.68,25.34,25.34,126,53,26,12,245,238,200,209,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1030022,Mavis,-1,Tuesday,15:00:00,Saturday,19:00:00,27.14,27.14,27.14,54.27,27.14,27.14,119,64,28,15,235,243,224,204,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1030024,Hurontario,-1,Monday,15:00:00,Friday,19:00:00,28.42,28.42,28.42,56.83,28.42,28.42,119,64,28,15,235,243,224,204,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030026,Highway,-1,Monday,19:00:00,Friday,23:59:59,29.61,29.61,29.61,59.22,29.61,29.61,128,64,32,16,223,217,203,229,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1030028,Dixie,-1,Saturday,00:00:00,Sunday,23:59:59,30.84,30.84,30.84,61.68,30.84,30.84,117,57,29,10,220,253,200,236,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030030,Bramalea,-1,Monday,00:00:00,Friday,05:00:00,2.88,2.88,2.88,5.75,2.88,2.88,126,52,30,12,249,213,222,214,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030032,Airport,-1,Monday,05:00:00,Tuesday,10:00:00,33.42,33.42,33.42,66.85,33.42,33.42,110,56,31,13,205,239,200,255,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1030034,Goreway,-1,Wednesday,10:00:00,Friday,15:00:00,2.91,2.91,2.91,5.82,2.91,2.91,105,53,23,16,232,251,242,239,8,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1030036,Highway,-1,Monday,15:00:00,Friday,19:00:00,35.99,35.99,35.99,71.97,35.99,35.99,127,56,24,15,212,236,247,225,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1030040,Highway,-1,Monday,19:00:00,Friday,23:59:59,36.77,36.77,36.77,73.53,36.77,36.77,119,60,26,16,239,249,224,202,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1030042,Pine,-1,Saturday,00:00:00,Sunday,23:59:59,39.16,39.16,39.16,78.33,39.16,39.16,,64,32,16,221,213,211,215,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030044,Weston,-1,Monday,00:00:00,Friday,05:00:00,40.44,40.44,40.44,80.89,40.44,40.44,123,50,21,16,208,230,220,231,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1030046,Highway,-1,Monday,05:00:00,Friday,10:00:00,40.85,40.85,40.85,81.7,40.85,40.85,119,57,31,10,210,201,250,243,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030048,Jane,-1,Monday,10:00:00,Friday,15:00:00,41.55,41.55,41.55,83.1,41.55,41.55,106,54,31,13,240,211,218,200,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030050,Keele,-1,Monday,15:00:00,Friday,19:00:00,42.84,42.84,42.84,85.69,42.84,42.84,,64,32,16,240,228,241,234,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1030052,Dufferin,-1,Monday,19:00:00,Friday,23:59:59,44.92,44.92,44.92,89.84,44.92,44.92,110,57,30,13,254,205,250,216,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030054,Bathurst,-1,Saturday,00:00:00,Sunday,23:59:59,46.22,46.22,46.22,92.43,46.22,46.22,103,52,25,10,254,209,228,236,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1030056,Yonge,-1,Saturday,00:00:00,Sunday,23:59:59,47.5,47.5,47.5,94.99,47.5,47.5,103,52,25,10,254,209,228,236,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030058,Bayview,-1,Monday,05:00:00,Wednesday,10:00:00,48.64,48.64,48.64,97.27,48.64,48.64,127,52,23,13,212,225,255,205,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030060,Leslie,-1,Monday,10:00:00,Friday,15:00:00,49.86,49.86,49.86,99.72,49.86,49.86,119,59,31,13,223,211,212,237,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1030062,Highway,-1,Thursday,15:00:00,Friday,19:00:00,50.45,50.45,50.45,100.9,50.45,50.45,126,57,31,14,200,210,231,240,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030064,Woodbine,-1,Monday,19:00:00,Friday,23:59:59,50.96,50.96,50.96,101.92,50.96,50.96,128,64,32,16,221,252,226,221,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1030066,Warden,-1,Saturday,00:00:00,Sunday,23:59:59,51.99,51.99,51.99,103.98,51.99,51.99,115,63,29,12,231,248,227,207,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030068,Kennedy,-1,Monday,00:00:00,Friday,05:00:00,52.94,52.94,52.94,105.89,52.94,52.94,123,58,25,11,202,255,219,248,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1030070,McCowan,-1,Monday,05:00:00,Friday,10:00:00,54.04,54.04,54.04,108.09,54.04,54.04,126,59,29,13,237,254,231,222,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030072,Markham,-1,Monday,10:00:00,Friday,15:00:00,55.08,55.08,55.08,110.17,55.08,55.08,126,53,26,12,245,238,200,209,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030074,Ninth,-1,Tuesday,15:00:00,Saturday,19:00:00,56.11,56.11,56.11,112.23,56.11,56.11,119,64,28,15,235,243,224,204,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030076,Donald,-1,Monday,15:00:00,Friday,19:00:00,56.95,56.95,56.95,113.9,56.95,56.95,119,64,28,15,235,243,224,204,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030078,York,-1,Monday,19:00:00,Friday,23:59:59,58.42,58.42,58.42,116.85,58.42,58.42,128,64,32,16,223,217,203,229,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030080,Brock,-1,Saturday,00:00:00,Sunday,23:59:59,62.32,62.32,62.32,124.63,62.32,62.32,117,57,29,10,220,253,200,236,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1031002,Lake,-1,Monday,00:00:00,Friday,05:00:00,64.48,64.48,64.48,128.97,64.48,64.48,126,52,30,12,249,213,222,214,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1031006,Taunton,-1,Monday,05:00:00,Tuesday,10:00:00,66.25,66.25,66.25,132.51,66.25,66.25,110,56,31,13,205,239,200,255,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1031008,Dundas,-1,Wednesday,10:00:00,Friday,15:00:00,67.49,67.49,67.49,134.97,67.49,67.49,105,53,23,16,232,251,242,239,8,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1031010,Highway,-1,Monday,15:00:00,Friday,19:00:00,67.85,67.85,67.85,135.69,67.85,67.85,127,56,24,15,212,236,247,225,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1031012,Baldwin,-1,Monday,19:00:00,Friday,23:59:59,65.96,65.96,65.96,131.92,65.96,65.96,119,60,26,16,239,249,224,202,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1031014,Thickson,-1,Saturday,00:00:00,Sunday,23:59:59,66.43,66.43,66.43,132.86,66.43,66.43,,64,32,16,221,213,211,215,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1031016,Simcoe,-1,Monday,00:00:00,Friday,05:00:00,67.48,67.48,67.48,134.96,67.48,67.48,123,50,21,16,208,230,220,231,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1031018,Harmony,-1,Monday,05:00:00,Friday,10:00:00,68.46,68.46,68.46,136.92,68.46,68.46,119,57,31,10,210,201,250,243,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1031020,Enfield,-1,Monday,10:00:00,Friday,15:00:00,69.95,69.95,69.95,139.91,69.95,69.95,106,54,31,13,240,211,218,200,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1031024,Highway,-1,Monday,15:00:00,Friday,19:00:00,72.86,72.86,72.86,145.71,72.86,72.86,,64,32,16,240,228,241,234,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1031026,Highway,-1,Monday,19:00:00,Friday,23:59:59,74.11,74.11,74.11,148.23,74.11,74.11,110,57,30,13,254,205,250,216,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1031028,57/Bowmanville,-1,Saturday,00:00:00,Sunday,23:59:59,71.73,71.73,71.73,143.45,71.73,71.73,103,52,25,10,254,209,228,236,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1031030,Darlington-Clarke,-1,Saturday,00:00:00,Sunday,23:59:59,73.69,73.69,73.69,147.38,73.69,73.69,103,52,25,10,254,209,228,236,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1031032,Highway,-1,Monday,05:00:00,Wednesday,10:00:00,75.19,75.19,75.19,150.38,75.19,75.19,127,52,23,13,212,225,255,205,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1031002,Lake,-1,Monday,05:00:00,Wednesday,10:00:00,56.68,56.68,56.68,113.36,56.68,56.68,127,52,23,13,212,225,255,205,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1031006,Taunton,-1,Monday,10:00:00,Friday,15:00:00,58.45,58.45,58.45,116.9,58.45,58.45,119,59,31,13,223,211,212,237,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1031008,Dundas,-1,Thursday,15:00:00,Friday,19:00:00,59.68,59.68,59.68,119.37,59.68,59.68,126,57,31,14,200,210,231,240,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1031010,Highway,-1,Monday,19:00:00,Friday,23:59:59,60.04,60.04,60.04,120.09,60.04,60.04,128,64,32,16,221,252,226,221,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1031012,Baldwin,-1,Saturday,00:00:00,Sunday,23:59:59,58.16,58.16,58.16,116.31,58.16,58.16,115,63,29,12,231,248,227,207,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1031014,Thickson,-1,Monday,00:00:00,Friday,05:00:00,58.63,58.63,58.63,117.25,58.63,58.63,123,58,25,11,202,255,219,248,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1031016,Simcoe,-1,Monday,05:00:00,Friday,10:00:00,59.68,59.68,59.68,119.35,59.68,59.68,126,59,29,13,237,254,231,222,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1031018,Harmony,-1,Monday,10:00:00,Friday,15:00:00,60.66,60.66,60.66,121.31,60.66,60.66,126,53,26,12,245,238,200,209,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1031020,Enfield,-1,Tuesday,15:00:00,Saturday,19:00:00,62.15,62.15,62.15,124.3,62.15,62.15,119,64,28,15,235,243,224,204,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1031024,Highway,-1,Monday,15:00:00,Friday,19:00:00,65.05,65.05,65.05,130.11,65.05,65.05,119,64,28,15,235,243,224,204,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1031026,Highway,-1,Monday,19:00:00,Friday,23:59:59,66.31,66.31,66.31,132.62,66.31,66.31,128,64,32,16,223,217,203,229,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1031028,57/Bowmanville,-1,Saturday,00:00:00,Sunday,23:59:59,63.92,63.92,63.92,127.85,63.92,63.92,117,57,29,10,220,253,200,236,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1031030,Darlington-Clarke,-1,Monday,00:00:00,Friday,05:00:00,65.88,65.88,65.88,131.77,65.88,65.88,126,52,30,12,249,213,222,214,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1031032,Highway,-1,Monday,05:00:00,Tuesday,10:00:00,67.38,67.38,67.38,134.77,67.38,67.38,110,56,31,13,205,239,200,255,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030000,QEW,-1,Saturday,00:00:00,Sunday,23:59:59,2.53,2.53,2.53,5.07,2.53,2.53,103,52,25,10,254,209,228,236,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1030002,Dundas,-1,Saturday,00:00:00,Sunday,23:59:59,2.53,2.53,2.53,5.07,2.53,2.53,103,52,25,10,254,209,228,236,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030004,Appleby,-1,Monday,05:00:00,Wednesday,10:00:00,3.51,3.51,3.51,7.01,3.51,3.51,127,52,23,13,212,225,255,205,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030006,Bronte,-1,Monday,10:00:00,Friday,15:00:00,4.56,4.56,4.56,9.11,4.56,4.56,119,59,31,13,223,211,212,237,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1030008,Neyagawa,-1,Thursday,15:00:00,Friday,19:00:00,5.8,5.8,5.8,11.6,5.8,5.8,126,57,31,14,200,210,231,240,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030010,Trafalgar,-1,Monday,19:00:00,Friday,23:59:59,6.62,6.62,6.62,13.24,6.62,6.62,128,64,32,16,221,252,226,221,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1030012,Highway,-1,Saturday,00:00:00,Sunday,23:59:59,7.36,7.36,7.36,14.71,7.36,7.36,115,63,29,12,231,248,227,207,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030014,Britannia,-1,Monday,00:00:00,Friday,05:00:00,8.44,8.44,8.44,16.89,8.44,8.44,123,58,25,11,202,255,219,248,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1030016,Derry,-1,Monday,05:00:00,Friday,10:00:00,9.22,9.22,9.22,18.44,9.22,9.22,126,59,29,13,237,254,231,222,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030018,Highway,-1,Monday,10:00:00,Friday,15:00:00,9.85,9.85,9.85,19.71,9.85,9.85,126,53,26,12,245,238,200,209,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030020,Mississauga,-1,Tuesday,15:00:00,Saturday,19:00:00,11.19,11.19,11.19,22.39,11.19,11.19,119,64,28,15,235,243,224,204,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030022,Mavis,-1,Monday,15:00:00,Friday,19:00:00,12.01,12.01,12.01,24.02,12.01,12.01,119,64,28,15,235,243,224,204,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030024,Hurontario,-1,Monday,19:00:00,Friday,23:59:59,12.6,12.6,12.6,25.19,12.6,12.6,128,64,32,16,223,217,203,229,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030026,Highway,-1,Saturday,00:00:00,Sunday,23:59:59,13.14,13.14,13.14,26.28,13.14,13.14,117,57,29,10,220,253,200,236,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1030028,Dixie,-1,Monday,00:00:00,Friday,05:00:00,13.7,13.7,13.7,27.4,13.7,13.7,126,52,30,12,249,213,222,214,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030030,Bramalea,-1,Monday,05:00:00,Tuesday,10:00:00,1.8,1.8,1.8,3.61,1.8,1.8,110,56,31,13,205,239,200,255,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030032,Airport,-1,Wednesday,10:00:00,Friday,15:00:00,14.88,14.88,14.88,29.76,14.88,14.88,105,53,23,16,232,251,242,239,8,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030034,Goreway,-1,Monday,15:00:00,Friday,19:00:00,1.82,1.82,1.82,3.64,1.82,1.82,127,56,24,15,212,236,247,225,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1030036,Highway,-1,Monday,19:00:00,Friday,23:59:59,16.05,16.05,16.05,32.1,16.05,16.05,119,60,26,16,239,249,224,202,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030040,Highway,-1,Saturday,00:00:00,Sunday,23:59:59,16.38,16.38,16.38,32.77,16.38,16.38,,64,32,16,221,213,211,215,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1030042,Pine,-1,Monday,00:00:00,Friday,05:00:00,17.41,17.41,17.41,34.82,17.41,17.41,123,50,21,16,208,230,220,231,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1030044,Weston,-1,Monday,05:00:00,Friday,10:00:00,17.96,17.96,17.96,35.92,17.96,17.96,119,57,31,10,210,201,250,243,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1030046,Highway,-1,Monday,10:00:00,Friday,15:00:00,18.13,18.13,18.13,36.27,18.13,18.13,106,54,31,13,240,211,218,200,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1030048,Jane,-1,Monday,15:00:00,Friday,19:00:00,18.43,18.43,18.43,36.86,18.43,18.43,,64,32,16,240,228,241,234,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1030050,Keele,-1,Monday,19:00:00,Friday,23:59:59,18.99,18.99,18.99,37.98,18.99,18.99,110,57,30,13,254,205,250,216,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1030052,Dufferin,-1,Saturday,00:00:00,Sunday,23:59:59,19.88,19.88,19.88,39.76,19.88,19.88,103,52,25,10,254,209,228,236,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030054,Bathurst,-1,Saturday,00:00:00,Sunday,23:59:59,20.43,20.43,20.43,40.87,20.43,20.43,103,52,25,10,254,209,228,236,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030056,Yonge,-1,Monday,05:00:00,Wednesday,10:00:00,20.98,20.98,20.98,41.97,20.98,20.98,127,52,23,13,212,225,255,205,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
1030058,Bayview,-1,Monday,10:00:00,Friday,15:00:00,21.47,21.47,21.47,42.94,21.47,21.47,119,59,31,13,223,211,212,237,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,04-12-1955
1030060,Leslie,-1,Thursday,15:00:00,Friday,19:00:00,22,22,22,43.99,22,22,126,57,31,14,200,210,231,240,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-12-1955
1030062,Highway,-1,Monday,19:00:00,Friday,23:59:59,22.25,22.25,22.25,44.5,22.25,22.25,128,64,32,16,221,252,226,221,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-11-1955
1030064,Woodbine,-1,Saturday,00:00:00,Sunday,23:59:59,22.51,22.51,22.51,45.02,22.51,22.51,115,63,29,12,231,248,227,207,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,04-12-1955
1030066,Warden,-1,Monday,00:00:00,Friday,05:00:00,23.03,23.03,23.03,46.07,23.03,23.03,123,58,25,11,202,255,219,248,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,ETR 407,01-12-1955
1030068,Kennedy,-1,Monday,05:00:00,Friday,10:00:00,23.52,23.52,23.52,47.04,23.52,23.52,126,59,29,13,237,254,231,222,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,ETR 407,01-11-1955
